0,0,1
0,0.005,1
0,0.01,0.999975
0,0.015,0.999926
0,0.02,0.999851
0,0.025,0.999752
0,0.03,0.999629
0,0.035,0.99948
0,0.04,0.999307
0,0.045,0.999109
0,0.05,0.998886
0,0.055,0.998639
0,0.06,0.998367
0,0.065,0.99807
0,0.07,0.997748
0,0.075,0.997402
0,0.08,0.997031
0,0.085,0.996635
0,0.09,0.996215
0,0.095,0.99577
0,0.1,0.995301
0,0.105,0.994806
0,0.11,0.994287
0,0.115,0.993744
0,0.12,0.993176
0,0.125,0.992583
0,0.13,0.991966
0,0.135,0.991324
0,0.14,0.990658
0,0.145,0.989967
0,0.15,0.989252
0,0.155,0.988512
0,0.16,0.987747
0,0.165,0.986959
0,0.17,0.986145
0,0.175,0.985308
0,0.18,0.984446
0,0.185,0.98356
0,0.19,0.982649
0,0.195,0.981714
0,0.2,0.980754
0,0.205,0.979771
0,0.21,0.978763
0,0.215,0.977731
0,0.22,0.976675
0,0.225,0.975594
0,0.23,0.974489
0,0.235,0.973361
0,0.24,0.972208
0,0.245,0.971031
0,0.25,0.96983
0,0.255,0.968605
0,0.26,0.967356
0,0.265,0.966083
0,0.27,0.964787
0,0.275,0.963466
0,0.28,0.962121
0,0.285,0.960753
0,0.29,0.959361
0,0.295,0.957945
0,0.3,0.956506
0,0.305,0.955042
0,0.31,0.953555
0,0.315,0.952045
0,0.32,0.950511
0,0.325,0.948953
0,0.33,0.947372
0,0.335,0.945768
0,0.34,0.94414
0,0.345,0.942488
0,0.35,0.940814
0,0.355,0.939116
0,0.36,0.937395
0,0.365,0.93565
0,0.37,0.933883
0,0.375,0.932092
0,0.38,0.930279
0,0.385,0.928442
0,0.39,0.926582
0,0.395,0.924699
0,0.4,0.922794
0,0.405,0.920865
0,0.41,0.918914
0,0.415,0.91694
0,0.42,0.914944
0,0.425,0.912924
0,0.43,0.910883
0,0.435,0.908818
0,0.44,0.906731
0,0.445,0.904622
0,0.45,0.90249
0,0.455,0.900336
0,0.46,0.89816
0,0.465,0.895961
0,0.47,0.89374
0,0.475,0.891497
0,0.48,0.889232
0,0.485,0.886945
0,0.49,0.884636
0,0.495,0.882306
0,0.5,0.879953
0,0.505,0.877579
0,0.51,0.875182
0,0.515,0.872765
0,0.52,0.870325
0,0.525,0.867864
0,0.53,0.865382
0,0.535,0.862878
0,0.54,0.860353
0,0.545,0.857806
0,0.55,0.855239
0,0.555,0.85265
0,0.56,0.85004
0,0.565,0.847409
0,0.57,0.844757
0,0.575,0.842084
0,0.58,0.83939
0,0.585,0.836676
0,0.59,0.833941
0,0.595,0.831185
0,0.6,0.828409
0,0.605,0.825612
0,0.61,0.822795
0,0.615,0.819957
0,0.62,0.817099
0,0.625,0.814221
0,0.63,0.811323
0,0.635,0.808405
0,0.64,0.805467
0,0.645,0.802509
0,0.65,0.799531
0,0.655,0.796533
0,0.66,0.793516
0,0.665,0.790479
0,0.67,0.787423
0,0.675,0.784347
0,0.68,0.781252
0,0.685,0.778138
0,0.69,0.775004
0,0.695,0.771852
0,0.7,0.76868
0,0.705,0.765489
0,0.71,0.76228
0,0.715,0.759052
0,0.72,0.755805
0,0.725,0.752539
0,0.73,0.749255
0,0.735,0.745953
0,0.74,0.742633
0,0.745,0.739294
0,0.75,0.735937
0,0.755,0.732562
0,0.76,0.729169
0,0.765,0.725758
0,0.77,0.72233
0,0.775,0.718884
0,0.78,0.71542
0,0.785,0.711939
0,0.79,0.708441
0,0.795,0.704925
0,0.8,0.701392
0,0.805,0.697843
0,0.81,0.694276
0,0.815,0.690693
0,0.82,0.687093
0,0.825,0.683476
0,0.83,0.679843
0,0.835,0.676193
0,0.84,0.672528
0,0.845,0.668846
0,0.85,0.665148
0,0.855,0.661435
0,0.86,0.657705
0,0.865,0.653961
0,0.87,0.6502
0,0.875,0.646425
0,0.88,0.642634
0,0.885,0.638828
0,0.89,0.635007
0,0.895,0.631171
0,0.9,0.627321
0,0.905,0.623456
0,0.91,0.619577
0,0.915,0.615684
0,0.92,0.611777
0,0.925,0.607855
0,0.93,0.60392
0,0.935,0.599972
0,0.94,0.59601
0,0.945,0.592035
0,0.95,0.588047
0,0.955,0.584045
0,0.96,0.580032
0,0.965,0.576005
0,0.97,0.571967
0,0.975,0.567916
0,0.98,0.563853
0,0.985,0.559778
0,0.99,0.555692
0,0.995,0.551595
0,1,0.547486
0,1.005,0.543367
0,1.01,0.539236
0,1.015,0.535095
0,1.02,0.530944
0,1.025,0.526783
0,1.03,0.522612
0,1.035,0.518431
0,1.04,0.514241
0,1.045,0.510042
0,1.05,0.505834
0,1.055,0.501618
0,1.06,0.497393
0,1.065,0.49316
0,1.07,0.488919
0,1.075,0.484671
0,1.08,0.480416
0,1.085,0.476153
0,1.09,0.471884
0,1.095,0.467609
0,1.1,0.463327
0,1.105,0.45904
0,1.11,0.454748
0,1.115,0.45045
0,1.12,0.446148
0,1.125,0.441841
0,1.13,0.43753
0,1.135,0.433215
0,1.14,0.428897
0,1.145,0.424576
0,1.15,0.420253
0,1.155,0.415927
0,1.16,0.411599
0,1.165,0.40727
0,1.17,0.402939
0,1.175,0.398608
0,1.18,0.394277
0,1.185,0.389946
0,1.19,0.385615
0,1.195,0.381285
0,1.2,0.376957
0,1.205,0.37263
0,1.21,0.368306
0,1.215,0.363985
0,1.22,0.359667
0,1.225,0.355353
0,1.23,0.351042
0,1.235,0.346737
0,1.24,0.342436
0,1.245,0.338142
0,1.25,0.333853
0,1.255,0.329571
0,1.26,0.325296
0,1.265,0.321029
0,1.27,0.316771
0,1.275,0.312521
0,1.28,0.30828
0,1.285,0.304049
0,1.29,0.299829
0,1.295,0.295619
0,1.3,0.291422
0,1.305,0.287236
0,1.31,0.283063
0,1.315,0.278903
0,1.32,0.274757
0,1.325,0.270626
0,1.33,0.266509
0,1.335,0.262408
0,1.34,0.258324
0,1.345,0.254256
0,1.35,0.250206
0,1.355,0.246173
0,1.36,0.24216
0,1.365,0.238165
0,1.37,0.234191
0,1.375,0.230237
0,1.38,0.226304
0,1.385,0.222393
0,1.39,0.218504
0,1.395,0.214638
0,1.4,0.210796
0,1.405,0.206978
0,1.41,0.203185
0,1.415,0.199417
0,1.42,0.195675
0,1.425,0.19196
0,1.43,0.188272
0,1.435,0.184612
0,1.44,0.180981
0,1.445,0.177378
0,1.45,0.173805
0,1.455,0.170262
0,1.46,0.16675
0,1.465,0.163269
0,1.47,0.159821
0,1.475,0.156404
0,1.48,0.153021
0,1.485,0.149671
0,1.49,0.146355
0,1.495,0.143074
0,1.5,0.139827
0,1.505,0.136617
0,1.51,0.133442
0,1.515,0.130304
0,1.52,0.127202
0,1.525,0.124138
