0,0,1
0,0.005,1
0,0.01,0.999977
0,0.015,0.999931
0,0.02,0.999861
0,0.025,0.999768
0,0.03,0.999653
0,0.035,0.999514
0,0.04,0.999352
0,0.045,0.999167
0,0.05,0.998958
0,0.055,0.998727
0,0.06,0.998472
0,0.065,0.998194
0,0.07,0.997894
0,0.075,0.99757
0,0.08,0.997223
0,0.085,0.996853
0,0.09,0.996459
0,0.095,0.996043
0,0.1,0.995604
0,0.105,0.995141
0,0.11,0.994656
0,0.115,0.994148
0,0.12,0.993616
0,0.125,0.993062
0,0.13,0.992484
0,0.135,0.991884
0,0.14,0.99126
0,0.145,0.990614
0,0.15,0.989945
0,0.155,0.989252
0,0.16,0.988537
0,0.165,0.987799
0,0.17,0.987038
0,0.175,0.986255
0,0.18,0.985448
0,0.185,0.984619
0,0.19,0.983766
0,0.195,0.982891
0,0.2,0.981994
0,0.205,0.981073
0,0.21,0.98013
0,0.215,0.979164
0,0.22,0.978176
0,0.225,0.977164
0,0.23,0.97613
0,0.235,0.975074
0,0.24,0.973995
0,0.245,0.972893
0,0.25,0.971769
0,0.255,0.970623
0,0.26,0.969454
0,0.265,0.968262
0,0.27,0.967048
0,0.275,0.965812
0,0.28,0.964553
0,0.285,0.963272
0,0.29,0.961969
0,0.295,0.960643
0,0.3,0.959295
0,0.305,0.957925
0,0.31,0.956533
0,0.315,0.955119
0,0.32,0.953682
0,0.325,0.952224
0,0.33,0.950743
0,0.335,0.94924
0,0.34,0.947716
0,0.345,0.946169
0,0.35,0.944601
0,0.355,0.94301
0,0.36,0.941398
0,0.365,0.939764
0,0.37,0.938108
0,0.375,0.936431
0,0.38,0.934732
0,0.385,0.933011
0,0.39,0.931269
0,0.395,0.929505
0,0.4,0.927719
0,0.405,0.925912
0,0.41,0.924084
0,0.415,0.922234
0,0.42,0.920363
0,0.425,0.918471
0,0.43,0.916557
0,0.435,0.914622
0,0.44,0.912666
0,0.445,0.910689
0,0.45,0.908691
0,0.455,0.906671
0,0.46,0.904631
0,0.465,0.90257
0,0.47,0.900488
0,0.475,0.898385
0,0.48,0.896261
0,0.485,0.894117
0,0.49,0.891951
0,0.495,0.889766
0,0.5,0.887559
0,0.505,0.885332
0,0.51,0.883085
0,0.515,0.880817
0,0.52,0.878529
0,0.525,0.876221
0,0.53,0.873892
0,0.535,0.871543
0,0.54,0.869174
0,0.545,0.866785
0,0.55,0.864375
0,0.555,0.861946
0,0.56,0.859497
0,0.565,0.857028
0,0.57,0.854539
0,0.575,0.852031
0,0.58,0.849503
0,0.585,0.846955
0,0.59,0.844388
0,0.595,0.841801
0,0.6,0.839195
0,0.605,0.836569
0,0.61,0.833924
0,0.615,0.83126
0,0.62,0.828577
0,0.625,0.825875
0,0.63,0.823153
0,0.635,0.820413
0,0.64,0.817654
0,0.645,0.814876
0,0.65,0.81208
0,0.655,0.809264
0,0.66,0.806431
0,0.665,0.803578
0,0.67,0.800707
0,0.675,0.797818
0,0.68,0.794911
0,0.685,0.791985
0,0.69,0.789042
0,0.695,0.78608
0,0.7,0.7831
0,0.705,0.780103
0,0.71,0.777087
0,0.715,0.774054
0,0.72,0.771004
0,0.725,0.767936
0,0.73,0.76485
0,0.735,0.761747
0,0.74,0.758627
0,0.745,0.75549
0,0.75,0.752335
0,0.755,0.749164
0,0.76,0.745976
0,0.765,0.742771
0,0.77,0.739549
0,0.775,0.73631
0,0.78,0.733056
0,0.785,0.729785
0,0.79,0.726497
0,0.795,0.723193
0,0.8,0.719874
0,0.805,0.716538
0,0.81,0.713187
0,0.815,0.70982
0,0.82,0.706437
0,0.825,0.703038
0,0.83,0.699625
0,0.835,0.696196
0,0.84,0.692752
0,0.845,0.689293
0,0.85,0.685819
0,0.855,0.68233
0,0.86,0.678827
0,0.865,0.675309
0,0.87,0.671776
0,0.875,0.66823
0,0.88,0.664669
0,0.885,0.661095
0,0.89,0.657506
0,0.895,0.653904
0,0.9,0.650289
0,0.905,0.64666
0,0.91,0.643017
0,0.915,0.639362
0,0.92,0.635694
0,0.925,0.632013
0,0.93,0.628319
0,0.935,0.624613
0,0.94,0.620895
0,0.945,0.617165
0,0.95,0.613422
0,0.955,0.609668
0,0.96,0.605902
0,0.965,0.602125
0,0.97,0.598337
0,0.975,0.594537
0,0.98,0.590727
0,0.985,0.586906
0,0.99,0.583075
0,0.995,0.579233
0,1,0.575381
0,1.005,0.57152
0,1.01,0.567649
0,1.015,0.563768
0,1.02,0.559878
0,1.025,0.555979
0,1.03,0.552071
0,1.035,0.548155
0,1.04,0.54423
0,1.045,0.540297
0,1.05,0.536357
0,1.055,0.532408
0,1.06,0.528452
0,1.065,0.524489
0,1.07,0.52052
0,1.075,0.516543
0,1.08,0.51256
0,1.085,0.508571
0,1.09,0.504576
0,1.095,0.500575
0,1.1,0.496569
0,1.105,0.492558
0,1.11,0.488542
0,1.115,0.484522
0,1.12,0.480497
0,1.125,0.476469
0,1.13,0.472437
0,1.135,0.468401
0,1.14,0.464362
0,1.145,0.460321
0,1.15,0.456277
0,1.155,0.452231
0,1.16,0.448183
0,1.165,0.444134
0,1.17,0.440083
0,1.175,0.436032
0,1.18,0.43198
0,1.185,0.427928
0,1.19,0.423876
0,1.195,0.419824
0,1.2,0.415774
0,1.205,0.411724
0,1.21,0.407676
0,1.215,0.40363
0,1.22,0.399586
0,1.225,0.395545
0,1.23,0.391507
0,1.235,0.387472
0,1.24,0.383441
0,1.245,0.379414
0,1.25,0.375391
0,1.255,0.371374
0,1.26,0.367361
0,1.265,0.363354
0,1.27,0.359353
0,1.275,0.355359
0,1.28,0.351371
0,1.285,0.347391
0,1.29,0.343418
0,1.295,0.339453
0,1.3,0.335496
0,1.305,0.331549
0,1.31,0.32761
0,1.315,0.323682
0,1.32,0.319763
0,1.325,0.315855
0,1.33,0.311957
0,1.335,0.308071
0,1.34,0.304197
0,1.345,0.300335
0,1.35,0.296485
0,1.355,0.292648
0,1.36,0.288825
0,1.365,0.285016
0,1.37,0.28122
0,1.375,0.27744
0,1.38,0.273674
0,1.385,0.269924
0,1.39,0.26619
0,1.395,0.262473
0,1.4,0.258772
0,1.405,0.255088
0,1.41,0.251422
0,1.415,0.247774
0,1.42,0.244145
0,1.425,0.240534
0,1.43,0.236943
0,1.435,0.233371
0,1.44,0.22982
0,1.445,0.226288
0,1.45,0.222778
0,1.455,0.219289
0,1.46,0.215822
0,1.465,0.212377
0,1.47,0.208955
0,1.475,0.205555
0,1.48,0.202179
0,1.485,0.198826
0,1.49,0.195497
0,1.495,0.192193
0,1.5,0.188913
0,1.505,0.185658
0,1.51,0.182429
0,1.515,0.179226
0,1.52,0.176048
0,1.525,0.172898
